uf,tipo_doenca,local_obito,faixa_etaria,sexo,total
PA,OUTRAS,DOMICILIO,"70 - 79",F,170
PA,OUTRAS,DOMICILIO,"70 - 79",I,1
PA,OUTRAS,DOMICILIO,"70 - 79",M,302
PA,OUTRAS,HOSPITAL,"70 - 79",F,211
PA,OUTRAS,HOSPITAL,"70 - 79",M,327
PA,OUTRAS,IGNORADO,"70 - 79",F,5
PA,OUTRAS,IGNORADO,"70 - 79",M,9
PA,OUTRAS,OUTRO,"70 - 79",F,18
PA,OUTRAS,OUTRO,"70 - 79",M,33
PA,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,21
PA,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,21
PA,OUTRAS,VIA_PUBLICA,"70 - 79",F,4
PA,OUTRAS,VIA_PUBLICA,"70 - 79",M,12
PA,COVID,DOMICILIO,"70 - 79",F,7
PA,COVID,DOMICILIO,"70 - 79",M,15
PA,COVID,HOSPITAL,"70 - 79",F,150
PA,COVID,HOSPITAL,"70 - 79",M,298
PA,COVID,OUTRO,"70 - 79",F,1
PA,COVID,OUTRO,"70 - 79",M,2
PA,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",F,8
PA,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",M,22
PA,COVID,VIA_PUBLICA,"70 - 79",M,1
PA,INDETERMINADA,DOMICILIO,"70 - 79",F,6
PA,INDETERMINADA,DOMICILIO,"70 - 79",M,9
PA,INDETERMINADA,HOSPITAL,"70 - 79",F,1
PA,INDETERMINADA,HOSPITAL,"70 - 79",M,1
PA,INDETERMINADA,OUTRO,"70 - 79",M,1
PA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,20
PA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,35
PA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,92
PA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,115
PA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",F,2
PA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,3
PA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,5
PA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,8
PA,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",F,1
PA,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",M,1
PA,PNEUMONIA,DOMICILIO,"70 - 79",F,16
PA,PNEUMONIA,DOMICILIO,"70 - 79",M,15
PA,PNEUMONIA,HOSPITAL,"70 - 79",F,190
PA,PNEUMONIA,HOSPITAL,"70 - 79",M,250
PA,PNEUMONIA,OUTRO,"70 - 79",F,3
PA,PNEUMONIA,OUTRO,"70 - 79",M,2
PA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,9
PA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,18
PA,SEPTICEMIA,DOMICILIO,"70 - 79",F,4
PA,SEPTICEMIA,DOMICILIO,"70 - 79",M,12
PA,SEPTICEMIA,HOSPITAL,"70 - 79",F,89
PA,SEPTICEMIA,HOSPITAL,"70 - 79",I,1
PA,SEPTICEMIA,HOSPITAL,"70 - 79",M,109
PA,SEPTICEMIA,IGNORADO,"70 - 79",F,1
PA,SEPTICEMIA,OUTRO,"70 - 79",F,2
PA,SEPTICEMIA,OUTRO,"70 - 79",M,1
PA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,3
PA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,3
PA,SEPTICEMIA,VIA_PUBLICA,"70 - 79",F,2
PA,SRAG,DOMICILIO,"70 - 79",F,3
PA,SRAG,DOMICILIO,"70 - 79",M,30
PA,SRAG,HOSPITAL,"70 - 79",F,41
PA,SRAG,HOSPITAL,"70 - 79",M,83
PA,SRAG,OUTRO,"70 - 79",F,1
PA,SRAG,OUTRO,"70 - 79",M,2
PA,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",F,3
PA,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",M,3
PB,OUTRAS,DOMICILIO,"70 - 79",F,248
PB,OUTRAS,DOMICILIO,"70 - 79",M,320
PB,OUTRAS,HOSPITAL,"70 - 79",F,282
PB,OUTRAS,HOSPITAL,"70 - 79",M,307
PB,OUTRAS,OUTRO,"70 - 79",F,12
PB,OUTRAS,OUTRO,"70 - 79",M,16
PB,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,27
PB,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,21
PB,OUTRAS,POSTO_SAUDE,"70 - 79",M,3
PB,OUTRAS,VIA_PUBLICA,"70 - 79",F,8
PB,OUTRAS,VIA_PUBLICA,"70 - 79",M,16
PB,COVID,DOMICILIO,"70 - 79",F,1
PB,COVID,HOSPITAL,"70 - 79",F,49
PB,COVID,HOSPITAL,"70 - 79",M,116
PB,COVID,OUTRO,"70 - 79",F,1
PB,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",F,6
PB,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",M,4
PB,INDETERMINADA,DOMICILIO,"70 - 79",F,3
PB,INDETERMINADA,DOMICILIO,"70 - 79",M,3
PB,INDETERMINADA,HOSPITAL,"70 - 79",F,2
PB,INDETERMINADA,HOSPITAL,"70 - 79",M,3
PB,INDETERMINADA,OUTRO,"70 - 79",M,1
PB,INDETERMINADA,VIA_PUBLICA,"70 - 79",F,1
PB,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,26
PB,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,31
PB,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,74
PB,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,81
PB,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",F,1
PB,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,1
PB,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,2
PB,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,4
PB,PNEUMONIA,DOMICILIO,"70 - 79",F,16
PB,PNEUMONIA,DOMICILIO,"70 - 79",M,24
PB,PNEUMONIA,HOSPITAL,"70 - 79",F,144
PB,PNEUMONIA,HOSPITAL,"70 - 79",M,135
PB,PNEUMONIA,OUTRO,"70 - 79",F,2
PB,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,7
PB,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,4
PB,PNEUMONIA,VIA_PUBLICA,"70 - 79",F,1
PB,PNEUMONIA,VIA_PUBLICA,"70 - 79",M,1
PB,SEPTICEMIA,DOMICILIO,"70 - 79",F,13
PB,SEPTICEMIA,DOMICILIO,"70 - 79",M,9
PB,SEPTICEMIA,HOSPITAL,"70 - 79",F,128
PB,SEPTICEMIA,HOSPITAL,"70 - 79",M,141
PB,SEPTICEMIA,OUTRO,"70 - 79",F,1
PB,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,10
PB,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,10
PB,SEPTICEMIA,POSTO_SAUDE,"70 - 79",M,1
PB,SRAG,DOMICILIO,"70 - 79",M,1
PB,SRAG,HOSPITAL,"70 - 79",F,17
PB,SRAG,HOSPITAL,"70 - 79",M,7
PB,SRAG,OUTRO,"70 - 79",M,1
PB,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",F,2
PB,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",M,3
PE,OUTRAS,AMBULANCIA,"70 - 79",F,1
PE,OUTRAS,DOMICILIO,"70 - 79",F,533
PE,OUTRAS,DOMICILIO,"70 - 79",M,666
PE,OUTRAS,HOSPITAL,"70 - 79",F,787
PE,OUTRAS,HOSPITAL,"70 - 79",M,804
PE,OUTRAS,IGNORADO,"70 - 79",F,12
PE,OUTRAS,IGNORADO,"70 - 79",M,11
PE,OUTRAS,OUTRO,"70 - 79",F,18
PE,OUTRAS,OUTRO,"70 - 79",M,37
PE,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,53
PE,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,43
PE,OUTRAS,POSTO_SAUDE,"70 - 79",F,1
PE,OUTRAS,VIA_PUBLICA,"70 - 79",F,8
PE,OUTRAS,VIA_PUBLICA,"70 - 79",M,21
PE,COVID,DOMICILIO,"70 - 79",F,4
PE,COVID,DOMICILIO,"70 - 79",M,6
PE,COVID,HOSPITAL,"70 - 79",F,277
PE,COVID,HOSPITAL,"70 - 79",M,376
PE,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",F,5
PE,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",M,12
PE,INDETERMINADA,DOMICILIO,"70 - 79",F,11
PE,INDETERMINADA,DOMICILIO,"70 - 79",M,21
PE,INDETERMINADA,HOSPITAL,"70 - 79",F,6
PE,INDETERMINADA,HOSPITAL,"70 - 79",M,12
PE,INDETERMINADA,OUTRO,"70 - 79",F,1
PE,INDETERMINADA,OUTRO,"70 - 79",M,2
PE,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,2
PE,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,1
PE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,40
PE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,79
PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,173
PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,145
PE,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",M,1
PE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",F,3
PE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,12
PE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,9
PE,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",F,2
PE,PNEUMONIA,DOMICILIO,"70 - 79",F,42
PE,PNEUMONIA,DOMICILIO,"70 - 79",M,54
PE,PNEUMONIA,HOSPITAL,"70 - 79",F,283
PE,PNEUMONIA,HOSPITAL,"70 - 79",M,315
PE,PNEUMONIA,OUTRO,"70 - 79",M,2
PE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,8
PE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,14
PE,SEPTICEMIA,DOMICILIO,"70 - 79",F,31
PE,SEPTICEMIA,DOMICILIO,"70 - 79",M,29
PE,SEPTICEMIA,HOSPITAL,"70 - 79",F,585
PE,SEPTICEMIA,HOSPITAL,"70 - 79",M,582
PE,SEPTICEMIA,IGNORADO,"70 - 79",F,3
PE,SEPTICEMIA,IGNORADO,"70 - 79",M,2
PE,SEPTICEMIA,OUTRO,"70 - 79",F,1
PE,SEPTICEMIA,OUTRO,"70 - 79",M,4
PE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,10
PE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,7
PE,SEPTICEMIA,VIA_PUBLICA,"70 - 79",F,4
PE,SEPTICEMIA,VIA_PUBLICA,"70 - 79",M,1
PE,SRAG,DOMICILIO,"70 - 79",F,23
PE,SRAG,DOMICILIO,"70 - 79",M,48
PE,SRAG,HOSPITAL,"70 - 79",F,261
PE,SRAG,HOSPITAL,"70 - 79",M,338
PE,SRAG,OUTRO,"70 - 79",F,4
PE,SRAG,OUTRO,"70 - 79",M,4
PE,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",F,21
PE,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",M,18
PE,SRAG,VIA_PUBLICA,"70 - 79",M,2
PI,OUTRAS,DOMICILIO,"70 - 79",F,102
PI,OUTRAS,DOMICILIO,"70 - 79",M,153
PI,OUTRAS,HOSPITAL,"70 - 79",F,104
PI,OUTRAS,HOSPITAL,"70 - 79",M,120
PI,OUTRAS,OUTRO,"70 - 79",F,1
PI,OUTRAS,OUTRO,"70 - 79",M,13
PI,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,8
PI,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,5
PI,OUTRAS,VIA_PUBLICA,"70 - 79",F,2
PI,OUTRAS,VIA_PUBLICA,"70 - 79",M,8
PI,COVID,HOSPITAL,"70 - 79",F,7
PI,COVID,HOSPITAL,"70 - 79",M,9
PI,COVID,VIA_PUBLICA,"70 - 79",M,1
PI,INDETERMINADA,DOMICILIO,"70 - 79",F,1
PI,INDETERMINADA,DOMICILIO,"70 - 79",M,2
PI,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,29
PI,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,35
PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,34
PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,41
PI,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",F,1
PI,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",F,1
PI,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,2
PI,PNEUMONIA,DOMICILIO,"70 - 79",F,14
PI,PNEUMONIA,DOMICILIO,"70 - 79",M,12
PI,PNEUMONIA,HOSPITAL,"70 - 79",F,57
PI,PNEUMONIA,HOSPITAL,"70 - 79",M,91
PI,PNEUMONIA,OUTRO,"70 - 79",M,1
PI,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,1
PI,PNEUMONIA,VIA_PUBLICA,"70 - 79",M,1
PI,SEPTICEMIA,DOMICILIO,"70 - 79",F,4
PI,SEPTICEMIA,DOMICILIO,"70 - 79",M,12
PI,SEPTICEMIA,HOSPITAL,"70 - 79",F,61
PI,SEPTICEMIA,HOSPITAL,"70 - 79",M,40
PI,SEPTICEMIA,OUTRO,"70 - 79",F,2
PI,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,1
PI,SRAG,HOSPITAL,"70 - 79",F,1
PI,SRAG,HOSPITAL,"70 - 79",M,1
PR,OUTRAS,AMBULANCIA,"70 - 79",M,1
PR,OUTRAS,DOMICILIO,"70 - 79",F,461
PR,OUTRAS,DOMICILIO,"70 - 79",M,730
PR,OUTRAS,HOSPITAL,"70 - 79",F,908
PR,OUTRAS,HOSPITAL,"70 - 79",M,1096
PR,OUTRAS,OUTRO,"70 - 79",F,33
PR,OUTRAS,OUTRO,"70 - 79",M,64
PR,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,61
PR,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,61
PR,OUTRAS,POSTO_SAUDE,"70 - 79",M,5
PR,OUTRAS,VIA_PUBLICA,"70 - 79",F,6
PR,OUTRAS,VIA_PUBLICA,"70 - 79",M,19
PR,COVID,DOMICILIO,"70 - 79",F,4
PR,COVID,DOMICILIO,"70 - 79",M,2
PR,COVID,HOSPITAL,"70 - 79",F,83
PR,COVID,HOSPITAL,"70 - 79",M,93
PR,COVID,OUTRO,"70 - 79",F,1
PR,COVID,OUTRO,"70 - 79",M,2
PR,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",F,1
PR,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",M,5
PR,INDETERMINADA,DOMICILIO,"70 - 79",F,12
PR,INDETERMINADA,DOMICILIO,"70 - 79",M,18
PR,INDETERMINADA,HOSPITAL,"70 - 79",F,3
PR,INDETERMINADA,HOSPITAL,"70 - 79",M,3
PR,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,1
PR,INDETERMINADA,VIA_PUBLICA,"70 - 79",M,2
PR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,43
PR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,49
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,164
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,192
PR,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",F,2
PR,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,1
PR,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,11
PR,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,11
PR,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",F,2
PR,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",M,1
PR,PNEUMONIA,DOMICILIO,"70 - 79",F,18
PR,PNEUMONIA,DOMICILIO,"70 - 79",M,29
PR,PNEUMONIA,HOSPITAL,"70 - 79",F,411
PR,PNEUMONIA,HOSPITAL,"70 - 79",M,603
PR,PNEUMONIA,OUTRO,"70 - 79",F,2
PR,PNEUMONIA,OUTRO,"70 - 79",M,7
PR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,12
PR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,20
PR,PNEUMONIA,VIA_PUBLICA,"70 - 79",M,1
PR,SEPTICEMIA,DOMICILIO,"70 - 79",F,6
PR,SEPTICEMIA,DOMICILIO,"70 - 79",M,13
PR,SEPTICEMIA,HOSPITAL,"70 - 79",F,414
PR,SEPTICEMIA,HOSPITAL,"70 - 79",M,461
PR,SEPTICEMIA,OUTRO,"70 - 79",F,7
PR,SEPTICEMIA,OUTRO,"70 - 79",M,6
PR,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,9
PR,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,5
PR,SEPTICEMIA,POSTO_SAUDE,"70 - 79",M,1
PR,SRAG,HOSPITAL,"70 - 79",F,10
PR,SRAG,HOSPITAL,"70 - 79",M,14
PR,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",F,1
RJ,OUTRAS,DOMICILIO,"70 - 79",F,715
RJ,OUTRAS,DOMICILIO,"70 - 79",M,998
RJ,OUTRAS,HOSPITAL,"70 - 79",F,1812
RJ,OUTRAS,HOSPITAL,"70 - 79",M,2044
RJ,OUTRAS,IGNORADO,"70 - 79",F,7
RJ,OUTRAS,IGNORADO,"70 - 79",M,6
RJ,OUTRAS,OUTRO,"70 - 79",F,37
RJ,OUTRAS,OUTRO,"70 - 79",M,53
RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,492
RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,477
RJ,OUTRAS,VIA_PUBLICA,"70 - 79",F,9
RJ,OUTRAS,VIA_PUBLICA,"70 - 79",M,22
RJ,COVID,DOMICILIO,"70 - 79",F,7
RJ,COVID,DOMICILIO,"70 - 79",M,12
RJ,COVID,HOSPITAL,"70 - 79",F,857
RJ,COVID,HOSPITAL,"70 - 79",M,1217
RJ,COVID,IGNORADO,"70 - 79",F,1
RJ,COVID,IGNORADO,"70 - 79",M,1
RJ,COVID,OUTRO,"70 - 79",F,2
RJ,COVID,OUTRO,"70 - 79",M,4
RJ,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",F,137
RJ,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",M,171
RJ,INDETERMINADA,DOMICILIO,"70 - 79",F,27
RJ,INDETERMINADA,DOMICILIO,"70 - 79",M,44
RJ,INDETERMINADA,HOSPITAL,"70 - 79",F,39
RJ,INDETERMINADA,HOSPITAL,"70 - 79",M,59
RJ,INDETERMINADA,OUTRO,"70 - 79",F,3
RJ,INDETERMINADA,OUTRO,"70 - 79",M,2
RJ,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,29
RJ,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,24
RJ,INDETERMINADA,VIA_PUBLICA,"70 - 79",M,3
RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,56
RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,71
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,353
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,382
RJ,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"70 - 79",F,1
RJ,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",F,1
RJ,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",M,5
RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,77
RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,104
RJ,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"70 - 79",M,1
RJ,PNEUMONIA,DOMICILIO,"70 - 79",F,21
RJ,PNEUMONIA,DOMICILIO,"70 - 79",M,39
RJ,PNEUMONIA,HOSPITAL,"70 - 79",F,916
RJ,PNEUMONIA,HOSPITAL,"70 - 79",M,1118
RJ,PNEUMONIA,IGNORADO,"70 - 79",F,1
RJ,PNEUMONIA,IGNORADO,"70 - 79",M,2
RJ,PNEUMONIA,OUTRO,"70 - 79",F,5
RJ,PNEUMONIA,OUTRO,"70 - 79",M,8
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,147
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,199
RJ,SEPTICEMIA,DOMICILIO,"70 - 79",F,18
RJ,SEPTICEMIA,DOMICILIO,"70 - 79",M,8
RJ,SEPTICEMIA,HOSPITAL,"70 - 79",F,931
RJ,SEPTICEMIA,HOSPITAL,"70 - 79",M,838
RJ,SEPTICEMIA,IGNORADO,"70 - 79",M,1
RJ,SEPTICEMIA,OUTRO,"70 - 79",F,3
RJ,SEPTICEMIA,OUTRO,"70 - 79",M,4
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,102
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,121
RJ,SRAG,DOMICILIO,"70 - 79",F,4
RJ,SRAG,DOMICILIO,"70 - 79",M,3
RJ,SRAG,HOSPITAL,"70 - 79",F,75
RJ,SRAG,HOSPITAL,"70 - 79",M,112
RJ,SRAG,OUTRO,"70 - 79",M,1
RJ,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",F,26
RJ,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",M,30
RN,OUTRAS,DOMICILIO,"70 - 79",F,93
RN,OUTRAS,DOMICILIO,"70 - 79",M,122
RN,OUTRAS,HOSPITAL,"70 - 79",F,164
RN,OUTRAS,HOSPITAL,"70 - 79",M,204
RN,OUTRAS,IGNORADO,"70 - 79",M,1
RN,OUTRAS,OUTRO,"70 - 79",F,5
RN,OUTRAS,OUTRO,"70 - 79",M,10
RN,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,14
RN,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,15
RN,OUTRAS,POSTO_SAUDE,"70 - 79",F,1
RN,OUTRAS,VIA_PUBLICA,"70 - 79",F,5
RN,OUTRAS,VIA_PUBLICA,"70 - 79",M,7
RN,COVID,DOMICILIO,"70 - 79",F,1
RN,COVID,DOMICILIO,"70 - 79",M,1
RN,COVID,HOSPITAL,"70 - 79",F,20
RN,COVID,HOSPITAL,"70 - 79",M,36
RN,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",F,3
RN,COVID,OUTROS_SERVICOS_SAUDE,"70 - 79",M,2
RN,COVID,VIA_PUBLICA,"70 - 79",M,1
RN,INDETERMINADA,DOMICILIO,"70 - 79",M,3
RN,INDETERMINADA,OUTRO,"70 - 79",M,2
RN,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,13
RN,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,13
RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",F,22
RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"70 - 79",M,49
RN,INSUFICIENCIA_RESPIRATORIA,OUTRO,"70 - 79",F,2
RN,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,2
RN,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,3
RN,PNEUMONIA,DOMICILIO,"70 - 79",F,9
RN,PNEUMONIA,DOMICILIO,"70 - 79",M,16
RN,PNEUMONIA,HOSPITAL,"70 - 79",F,76
RN,PNEUMONIA,HOSPITAL,"70 - 79",M,103
RN,PNEUMONIA,IGNORADO,"70 - 79",M,1
RN,PNEUMONIA,OUTRO,"70 - 79",F,1
RN,PNEUMONIA,OUTRO,"70 - 79",M,1
RN,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,6
RN,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,6
RN,PNEUMONIA,VIA_PUBLICA,"70 - 79",F,1
RN,SEPTICEMIA,DOMICILIO,"70 - 79",F,11
RN,SEPTICEMIA,DOMICILIO,"70 - 79",M,14
RN,SEPTICEMIA,HOSPITAL,"70 - 79",F,93
RN,SEPTICEMIA,HOSPITAL,"70 - 79",M,95
RN,SEPTICEMIA,IGNORADO,"70 - 79",F,1
RN,SEPTICEMIA,IGNORADO,"70 - 79",M,1
RN,SEPTICEMIA,OUTRO,"70 - 79",F,3
RN,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",F,3
RN,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"70 - 79",M,10
RN,SRAG,DOMICILIO,"70 - 79",F,1
RN,SRAG,DOMICILIO,"70 - 79",M,1
RN,SRAG,HOSPITAL,"70 - 79",F,5
RN,SRAG,HOSPITAL,"70 - 79",M,4
RN,SRAG,OUTROS_SERVICOS_SAUDE,"70 - 79",M,1
RO,OUTRAS,DOMICILIO,"70 - 79",F,35
RO,OUTRAS,DOMICILIO,"70 - 79",M,67
RO,OUTRAS,HOSPITAL,"70 - 79",F,86
RO,OUTRAS,HOSPITAL,"70 - 79",M,119
RO,OUTRAS,OUTRO,"70 - 79",F,5
RO,OUTRAS,OUTRO,"70 - 79",M,6
RO,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",F,3
RO,OUTRAS,OUTROS_SERVICOS_SAUDE,"70 - 79",M,2
RO,OUTRAS,VIA_PUBLICA,"70 - 79",F,2
RO,OUTRAS,VIA_PUBLICA,"70 - 79",M,4
RO,COVID,DOMICILIO,"70 - 79",F,2
RO,COVID,HOSPITAL,"70 - 79",F,13
RO,COVID,HOSPITAL,"70 - 79",M,29
RO,INDETERMINADA,HOSPITAL,"70 - 79",F,1
RO,INDETERMINADA,OUTRO,"70 - 79",M,1
RO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",F,3
RO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"70 - 79",M,12
